Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788260949,100,,Aggregated,17.500000,0.000000,11,18,22,28,44,58,79,95,160,180,180,1663,2,11,17.929519663262937,1.7826999974204227,179.2027000010421,403.711966325917
1788260950,100,,Aggregated,17.200000,0.000000,11,18,22,28,44,59,79,96,160,180,180,1678,2,11,17.985040345649377,1.7826999974204227,179.2027000010421,400.1030989272944
1788260951,100,,Aggregated,17.300000,0.000000,11,18,22,28,44,58,79,96,160,180,180,1695,2,11,17.92612336282371,1.7826999974204227,179.2027000010421,403.23126843657815
1788260952,100,,Aggregated,17.800000,0.000000,11,18,22,27,44,58,79,95,160,180,180,1706,2,11,17.89662262601838,1.7826999974204227,179.2027000010421,406.4097303634232
1788260953,100,,Aggregated,18.000000,0.000000,11,18,22,27,43,58,79,95,160,180,180,1722,2,11,17.80453908245009,1.7826999974204227,179.2027000010421,402.6335656213705
1788260954,100,,Aggregated,17.200000,0.000000,11,18,22,27,42,57,79,95,160,180,180,1742,2,11,17.8259522961966,1.7826999974204227,179.2027000010421,405.2973593570608
1788260955,100,,Aggregated,17.100000,0.000000,11,18,22,28,43,58,78,95,160,180,180,1758,2,11,17.871481911248054,1.7826999974204227,179.2027000010421,403.29010238907847
1788260956,100,,Aggregated,16.700000,0.000000,11,18,22,27,42,58,78,95,160,180,180,1777,2,11,17.788435959470558,1.7826999974204227,179.2027000010421,398.97805289814295
1788260957,100,,Aggregated,16.200000,0.000000,11,18,22,28,44,59,80,97,160,180,180,1796,2,11,17.961259075704085,1.7826999974204227,179.2027000010421,398.20044543429844
1788260958,100,,Aggregated,16.700000,0.000000,11,18,22,28,44,58,79,96,160,180,180,1813,2,11,17.930623221161724,1.7826999974204227,179.2027000010421,395.9018201875345
1788260959,100,,Aggregated,16.800000,0.000000,11,18,22,28,44,58,79,96,160,180,180,1830,2,11,17.94794644807016,1.7826999974204227,179.2027000010421,392.224043715847
1788260960,100,,Aggregated,17.300000,0.000000,11,18,22,27,43,58,79,96,160,180,180,1844,2,11,17.906245390433643,1.7826999974204227,179.2027000010421,393.91052060737525
1788260961,100,,Aggregated,17.000000,0.000000,11,18,22,27,42,58,79,96,160,180,180,1861,2,11,17.83523530357714,1.7826999974204227,179.2027000010421,397.16389038151533
1788260962,100,,Aggregated,16.500000,0.000000,11,18,22,27,42,58,79,96,160,180,180,1874,2,11,17.792720437546013,1.7826999974204227,179.2027000010421,398.3265741728922
1788260963,100,,Aggregated,16.200000,0.000000,11,18,22,27,43,58,80,98,160,180,180,1897,2,11,17.9419933051977,1.7826999974204227,179.2027000010421,394.5872430152873
1788260964,100,,Aggregated,16.600000,0.000000,11,18,22,27,44,59,80,98,160,180,180,1913,2,11,18.027836487175865,1.7826999974204227,179.2027000010421,391.28698379508626
1788260965,100,,Aggregated,16.500000,0.000000,11,18,22,27,44,60,80,98,160,180,180,1934,2,11,18.089506463271547,1.7826999974204227,179.2027000010421,390.5403309203723
1788260966,100,,Aggregated,17.200000,0.000000,11,18,22,27,44,59,79,98,160,180,180,1952,2,11,18.08261869875617,1.7826999974204227,179.2027000010421,407.9856557377049
1788260967,100,,Aggregated,17.400000,0.000000,11,18,22,27,44,59,79,98,160,180,180,1967,2,11,18.070488612089015,1.7826999974204227,179.2027000010421,409.6970005083884
1788260968,100,,Aggregated,17.700000,0.000000,11,18,22,27,44,59,79,98,160,180,180,1979,2,11,18.06034891357904,1.7826999974204227,179.2027000010421,412.0267812026276
1788260969,100,,Aggregated,17.500000,0.000000,11,18,22,27,44,59,79,98,160,180,180,1990,2,11,18.021356080392632,1.7826999974204227,179.2027000010421,409.7492462311558
1788260970,100,,Aggregated,17.000000,0.000000,11,18,22,27,44,59,79,97,160,180,180,2007,2,11,18.08816482311114,1.7826999974204227,179.2027000010421,409.3542600896861
1788260971,100,,Aggregated,16.300000,0.000000,11,18,22,28,44,59,79,98,160,180,180,2030,2,11,18.148463743832306,1.7826999974204227,179.2027000010421,404.7162561576355
1788260972,100,,Aggregated,15.800000,0.000000,11,18,22,28,44,60,80,99,160,180,180,2050,2,11,18.32139068291304,1.7826999974204227,179.2027000010421,405.250243902439
1788260973,100,,Aggregated,16.300000,0.000000,11,18,22,28,44,61,81,99,160,180,180,2066,2,11,18.420887657295665,1.7826999974204227,179.2027000010421,403.4917715392062
1788260974,100,,Aggregated,16.800000,0.000000,11,18,23,28,45,61,81,99,160,180,180,2081,2,11,18.476127678989908,1.7826999974204227,179.2027000010421,406.81931763575204
1788260975,100,,Aggregated,17.600000,0.000000,11,18,22,28,44,61,81,99,160,180,180,2094,2,11,18.44437029607401,1.7826999974204227,179.2027000010421,407.2043935052531
1788260976,100,,Aggregated,16.700000,0.000000,11,18,22,28,44,60,81,99,160,180,180,2106,2,11,18.42040042734147,1.7826999974204227,179.2027000010421,413.34045584045583
1788260977,100,,Aggregated,16.500000,0.000000,12,18,23,29,45,61,82,100,160,180,180,2130,2,12,18.6318460563346,1.7826999974204227,179.2027000010421,410.07793427230047
1788260978,100,,Aggregated,15.700000,0.000000,12,18,23,29,45,61,81,100,160,180,180,2152,2,12,18.718336431221296,1.7826999974204227,179.2027000010421,409.3675650557621
1788260979,100,,Aggregated,15.400000,0.000000,12,18,23,29,45,61,82,100,160,180,180,2165,2,12,18.778036951495274,1.7826999974204227,179.2027000010421,408.5394919168591
1788260980,100,,Aggregated,16.300000,0.000000,12,18,23,30,46,61,83,110,160,180,180,2189,2,12,18.97418990405912,1.7826999974204227,179.2027000010421,404.0603015075377
1788260982,100,,Aggregated,17.300000,0.000000,12,18,23,30,46,61,83,100,160,180,180,2205,2,12,18.98125795918049,1.7826999974204227,179.2027000010421,404.0244897959184
1788260983,100,,Aggregated,17.500000,0.000000,12,18,23,29,46,61,83,100,160,180,180,2213,2,12,18.951304247621362,1.7826999974204227,179.2027000010421,402.56394035246274
1788260984,100,,Aggregated,18.100000,0.000000,12,18,23,29,46,62,86,110,160,180,180,2224,2,12,19.002185926252004,1.7826999974204227,179.2027000010421,409.6083633093525
1788260985,100,,Aggregated,17.400000,0.000000,12,18,24,30,46,62,86,110,160,180,180,2247,2,12,19.07899532709063,1.7826999974204227,179.2027000010421,408.7668001780151
1788260986,100,,Aggregated,16.200000,0.000000,12,18,24,30,46,62,83,110,160,180,180,2266,2,12,19.116354942613803,1.7826999974204227,179.2027000010421,409.94792586054723
1788260987,100,,Aggregated,15.800000,0.000000,12,19,24,30,46,62,83,110,160,180,180,2284,2,12,19.174765017494526,1.7826999974204227,179.2027000010421,414.61295971978984
1788260988,100,,Aggregated,17.200000,0.000000,12,18,24,30,46,62,83,100,160,180,180,2301,2,12,19.141929943482534,1.7826999974204227,179.2027000010421,414.4524119947849
1788260989,100,,Aggregated,17.200000,0.000000,12,19,24,30,46,62,83,100,160,180,180,2321,2,12,19.158330676412625,1.7826999974204227,179.2027000010421,421.0844463593279
1788260990,100,,Aggregated,17.000000,0.000000,12,19,24,30,46,62,83,100,160,180,180,2334,2,12,19.150553727486706,1.7826999974204227,179.2027000010421,418.7390745501285
1788260991,100,,Aggregated,17.000000,0.000000,12,19,24,30,46,61,83,100,160,180,180,2347,2,12,19.114030464403662,1.7826999974204227,179.2027000010421,419.1508308478909
1788260992,100,,Aggregated,16.700000,0.000000,12,19,24,30,46,62,83,100,160,180,180,2371,2,12,19.19942075071399,1.7826999974204227,179.2027000010421,417.6874736398144
1788260993,100,,Aggregated,16.700000,0.000000,12,19,24,30,46,62,83,100,160,180,180,2380,2,12,19.169666260478618,1.7826999974204227,179.2027000010421,416.10798319327733
1788260994,100,,Aggregated,15.800000,0.000000,12,19,24,30,46,62,83,100,160,180,180,2398,2,12,19.134696246847984,1.7826999974204227,179.2027000010421,415.92618849040866
1788260995,100,,Aggregated,16.500000,0.000000,12,19,24,30,46,62,83,100,160,180,180,2418,2,12,19.154541108331074,1.7826999974204227,179.2027000010421,412.4859387923904
1788260996,100,,Aggregated,17.400000,0.000000,12,19,24,30,46,62,83,100,160,180,180,2433,2,12,19.226567406471254,1.7826999974204227,179.2027000010421,409.9428688861488
1788260997,100,,Aggregated,17.100000,0.000000,12,19,24,31,46,63,86,100,160,180,180,2452,2,12,19.39016280584912,1.7826999974204227,179.2027000010421,414.59584013050574
1788260998,100,,Aggregated,17.100000,0.000000,12,19,24,31,47,63,86,100,160,180,180,2472,2,12,19.465051092210306,1.7826999974204227,179.2027000010421,414.1436084142395
1788260999,100,,Aggregated,16.600000,0.000000,12,19,24,31,47,63,86,100,160,180,180,2487,2,12,19.447509449118538,1.7826999974204227,179.2027000010421,411.64575794129473
1788261000,100,,Aggregated,17.200000,0.000000,12,19,24,30,46,63,86,100,160,180,180,2502,2,12,19.421140727399,1.7826999974204227,179.2027000010421,413.6322941646683
1788261001,100,,Aggregated,16.100000,0.000000,12,19,25,31,46,63,86,100,160,180,180,2519,2,12,19.39888741562299,1.7826999974204227,179.2027000010421,416.4426359666534
1788261002,100,,Aggregated,16.800000,0.000000,12,19,25,31,47,63,87,110,180,240,240,2534,2,12,19.571252722946966,1.7826999974204227,241.83929999708198,413.9775059194949
